dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_results,group_labels
40,20,18,0.0,3,24,0.8934,"[{'group': 1, 'count': 22}, {'group': -1, 'count': 24}, {'group': 0, 'count': 39}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 0]"
40,20,17,0.0,3,24,0.8934,"[{'group': 1, 'count': 22}, {'group': -1, 'count': 24}, {'group': 0, 'count': 39}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 0]"
40,20,16,0.0,3,24,0.8934,"[{'group': 1, 'count': 22}, {'group': -1, 'count': 24}, {'group': 0, 'count': 39}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 0]"
40,20,15,0.0,3,24,0.8934,"[{'group': 1, 'count': 22}, {'group': -1, 'count': 24}, {'group': 0, 'count': 39}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 0]"
40,20,14,0.0,3,24,0.8934,"[{'group': 1, 'count': 22}, {'group': -1, 'count': 24}, {'group': 0, 'count': 39}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 0]"
40,20,13,0.0,3,24,0.8934,"[{'group': 1, 'count': 22}, {'group': -1, 'count': 24}, {'group': 0, 'count': 39}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 0]"
40,20,12,0.0,3,24,0.8934,"[{'group': 1, 'count': 22}, {'group': -1, 'count': 24}, {'group': 0, 'count': 39}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 0]"
40,20,11,0.0,3,24,0.8934,"[{'group': 1, 'count': 22}, {'group': -1, 'count': 24}, {'group': 0, 'count': 39}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 0]"
40,20,10,0.0,3,24,0.8934,"[{'group': 1, 'count': 22}, {'group': -1, 'count': 24}, {'group': 0, 'count': 39}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 0]"
40,15,30,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,15,29,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,15,28,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,15,27,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,15,26,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,15,25,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,15,24,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,15,23,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,15,22,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,21,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,20,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,19,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,18,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,17,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,16,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,15,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,14,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,13,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,12,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,11,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,15,10,0.0,3,18,0.8489,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, 0, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
40,10,30,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,10,29,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,10,28,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,10,27,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,10,26,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,10,25,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,10,24,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,10,23,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,10,22,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,10,21,0.0,3,16,0.8323,"[{'group': -1, 'count': 16}, {'group': 1, 'count': 21}, {'group': 0, 'count': 48}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, 0, 1, 0, 1, 0, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 0, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -1, 0, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
40,10,20,0.0,3,16,0.8323,"[{'group': -1, 'count': 16}, {'group': 1, 'count': 21}, {'group': 0, 'count': 48}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, 0, 1, 0, 1, 0, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 0, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -1, 0, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
40,10,19,0.0,3,16,0.8323,"[{'group': -1, 'count': 16}, {'group': 1, 'count': 21}, {'group': 0, 'count': 48}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, 0, 1, 0, 1, 0, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 0, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -1, 0, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
40,10,18,0.0,3,16,0.8323,"[{'group': -1, 'count': 16}, {'group': 1, 'count': 21}, {'group': 0, 'count': 48}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, 0, 1, 0, 1, 0, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 0, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -1, 0, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
40,10,17,0.0,3,16,0.8323,"[{'group': -1, 'count': 16}, {'group': 1, 'count': 21}, {'group': 0, 'count': 48}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, -1, -1, 0, -1, 0, 0, 0, 0, 1, 0, 1, 0, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 0, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -1, 0, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
